url,age,num_suspicious_words,has_ip_address,is_url_shortened,length,subdomain_ratio,num_dots,num_www,num_dcom,num_http,num_https,num_2slash,num_quest,num_prtc,num_equal,num_star,num_dollar,num_under,num_space,num_slash,num_dash,num_at,num_tile,num_line,num_colon,num_semic,num_comma,login_time,num_ex_links,num_redirects,num_img,num_iframe,num_hidden,ext_tot_ratio,status
https://livrodosmediuns.wordpress.com/,23.054794520547944,0,0,0,38,0.7631578947368421,2,0,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0.7029976844787598,28.0,0.0,4.0,1.0,1.0,0.2718446601941747,0
www.in.gov/igc/,29.07123287671233,0,0,0,15,0.6666666666666666,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.2743897438049316,132.0,1.0,4.0,0.0,1.0,132.0,0
http://mail.tgroot.nl/~u43730p39181/pki-validation,16.89463305515565,0,0,0,50,0.28,2,0,0,1,0,1,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0.8279738426208496,0.0,0.0,0.0,0.0,0.0,0.0,1
https://www.papermasters.com/freud-latency-stage.html,24.827397260273973,0,0,0,53,0.3773584905660377,3,1,1,1,1,1,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0.4842257499694824,43.0,1.0,12.0,0.0,0.0,43.0,0
www.amigaforever.com/classic/ppaint.html,23.97808219178082,0,0,0,40,0.5,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.9401514530181884,12.0,1.0,4.0,0.0,0.0,12.0,0
http://www.senso-ji.jp/,14.490397211751596,0,0,0,23,0.6521739130434783,2,1,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,2.797590494155884,134.0,1.0,65.0,0.0,0.0,134.0,0
https://tools.pingdom.com/,17.56986301369863,0,0,0,26,0.6538461538461539,2,0,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0.9528744220733644,0.0,0.0,0.0,1.0,1.0,0.0,0
https://www.vakantieverhuur.be/fonts/fonts/update.profile.php?cmd=login_submit&amp;id=5cca48dd6c53975f3fd9a3ee84510af05cca48dd6c53975f3fd9a3ee84510af0&amp;session=5cca48dd6c53975f3fd9a3ee84510af05cca48dd6c53975f3fd9a3ee84510af0,11.64259527376995,1,0,0,227,0.0969162995594713,4,1,0,1,1,1,1,0,3,0,0,1,0,5,0,0,0,0,1,2,0,0.8279287815093994,0.0,0.0,0.0,0.0,0.0,0.0,1
https://bnkid01.firebaseapp.com/,13.62125301662691,0,0,0,32,0.71875,2,0,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0.0781078338623046,2.0,0.0,1.0,0.0,0.0,2.0,1
https://clinick24.org/ch/chaase/email.html,0.378082192,0,0,0,42,0.3095238095238095,2,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0.8435494899749756,0.0,0.0,0.0,0.0,0.0,0.0,1
https://par1027.tumblr.com/#_=_,16.786301369863015,0,0,0,31,0.5806451612903226,2,0,1,1,1,1,0,0,1,0,0,2,0,3,0,0,0,0,1,0,0,1.7027359008789062,41.0,1.0,16.0,1.0,0.0,41.0,0
webdeveloper.com/html/html_metatag_res.html,27.167123287671235,0,0,0,43,0.3720930232558139,2,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.1006555557250976,1.0,0.0,2.0,0.0,0.0,1.0,0
https://en.wikipedia.org/wiki/Amnesia,22.19178082191781,0,0,0,37,0.4324324324324324,2,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0.2495856285095214,1187.0,0.0,14.0,0.0,3.0,1187.0,0
http://fb-metacaseappeal91567830.web.app,4.191780822,0,0,0,40,0.825,2,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0.0624709129333496,2.0,1.0,1.0,0.0,0.0,2.0,1
www.survivalsuppliesltd.com/akit.html,25.17808219178082,0,0,0,37,0.7297297297297297,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3590905666351318,25.0,0.0,1.0,0.0,0.0,25.0,0
http://en.rfwiki.org/wiki/Word_processor,3.356164383561644,0,0,0,40,0.325,2,0,0,1,0,1,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0.6092672348022461,2.0,0.0,1.0,0.0,0.0,2.0,0
tools.ietf.org/html/rfc374,28.04109589041096,0,0,0,26,0.5384615384615384,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.8290717601776123,7.0,2.0,0.0,0.0,0.0,7.0,0
http://corfuproperty.gr/Secure-Doc/@@/index.php,13.379985134483437,0,0,0,47,0.3404255319148936,2,0,0,1,0,1,0,0,0,0,0,0,0,5,1,2,0,0,1,0,0,3.8767201900482178,99.0,3.0,4.0,0.0,0.0,99.0,1
www.chiark.greenend.org.uk/~ian/debbugs/,26.64383561643836,0,0,0,40,0.65,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0.906663179397583,0.0,0.0,0.0,0.0,0.0,0.0,0
http://www.peoplemakingplaces.com/includes/Support/En/log/signin/customer_center/customer-IDPP00C644/myaccount/signin,0.0657534246575342,3,0,0,117,0.2222222222222222,2,1,1,1,0,1,0,0,0,0,0,1,0,11,1,0,0,0,1,0,0,0.92169189453125,64.0,1.0,17.0,1.0,0.0,64.0,1
www.jerrypate.com/design/,24.59178082191781,0,0,0,25,0.68,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.0999083518981934,54.0,1.0,13.0,0.0,0.0,54.0,0
http://civil-campaign-279715.el.r.appspot.com/jim@thejimburkefamily.com/,11.7350766554989,0,0,0,72,0.5277777777777778,5,0,2,1,0,1,0,0,0,0,0,0,0,4,2,1,0,0,1,0,0,0.1406252384185791,0.0,0.0,0.0,0.0,0.0,0.0,1
http://workprotocoles-com.webs.com/,27.975342465753425,0,0,0,35,0.7714285714285715,2,0,1,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0.7342047691345215,2.0,1.0,1.0,0.0,1.0,2.0,1
https://connectfienet.live/,17.19130112636354,0,0,0,27,0.6666666666666666,1,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1.077845573425293,100.0,0.0,12.0,13.0,2.0,100.0,1
http://huntingtononline.ddns.info/suntrust/,21.46575342465753,0,0,0,43,0.6046511627906976,2,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0.6873347759246826,0.0,0.0,0.0,0.0,0.0,0.0,1
mully.h19.ru/oalonlinejamesonlinewith/oalonlinejamesonlinewith/aol.com.htm,18.46027397,0,0,0,74,0.1621621621621621,4,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9.067388534545898,923.0,3.0,42.0,0.0,5.0,923.0,1
www.cs.rochester.edu/users/faculty/dana,21.25094034011675,0,0,0,39,0.5128205128205128,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2.6209421157836914,81.0,1.0,1.0,0.0,0.0,81.0,0
code.google.com/p/savefileto/,25.523287671232875,0,0,0,29,0.5172413793103449,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.5763335227966309,7.0,1.0,1.0,0.0,0.0,7.0,0
www.informit.com/store/product.aspx?isbn=020141998X,24.15068493150685,0,0,0,51,0.3137254901960784,3,1,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1.9804375171661377,127.0,2.0,5.0,2.0,4.0,127.0,0
java.sun.com/j2se/javadoc/writingdoccomments/index.html,37.02191780821918,0,0,0,55,0.2181818181818181,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.936467170715332,137.0,4.0,0.0,0.0,0.0,137.0,0
https://xmley.codesandbox.io/index2.html,6.317808219178082,0,0,0,40,0.5,3,0,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0.0625343322753906,0.0,0.0,0.0,0.0,1.0,0.0,1
http://kycverify93.axfree.com/,13.06849315,1,0,0,30,0.7333333333333333,2,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0.7185742855072021,0.0,0.0,0.0,0.0,0.0,0.0,1
www.cs.vu.nl/~ast/,34.10958904109589,0,0,0,18,0.6666666666666666,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2.1962265968322754,68.0,1.0,7.0,0.0,0.0,11.333333333333334,0
https://payu.okta-emea.com/login/login.htm?fromURI=%2Fapp%2Fknowbe4%2Fexk2s1o9reLhOektm0i7%2Fsso%2Fsaml%3FSAMLRequest%3DfZLLbtswEEV%252FRTuuJFK0jNSEZUCJUcCI80DcdtFNMaKmsCA%252BFA7VJH8fWk6QdNECsxrce%252B4MOWsCa0bVTPHoHvBxQopZQ4Qh9t5deUeTxXDA8KfX%252BP1hX7NjjCMpznEqBuefWqwK7S2HBOAnFl%252B1C7wol3K5AK7BmBb0wLJtAvcOTtQPxggvU%252BGHCDlahDNnHPkbl%252BPzIKn0q4D74x0O0Yr%252BghP5OYdlu23NfkmoUtwKci2EzKv2i8zbrpV5t2h1qctO41IkKdGEO0cRXKyZFFLkosrF4ptYqXKZ6ifLfmCgeTpZJMezNY7UKahmU3DKA%252FWkHFgkFbU6NDd7lYQK3t%252Fqs2X8v2cMPnrtDdusT2o1Txc212ntS6zW%252FHNzff6f2wTZbe%252B96fVL1hjjn64CQsSaxTAhy776YCH%252BO7YsyrnTd%252FnvWarQQm%252BargtIxPjmnPr3IWxeAQ%253D%253D,7.810958904109589,1,0,0,648,0.0277777777777777,3,0,1,1,1,1,1,24,1,0,0,0,0,4,1,0,0,0,1,0,0,1.0778687000274658,1.0,1.0,0.0,0.0,0.0,1.0,1
https://kodi.tv/addons/context-menus,15.945268240169826,0,0,0,36,0.1944444444444444,1,0,0,1,1,1,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0.4104619026184082,34.0,0.0,1.0,0.0,0.0,34.0,0
www.styopkin.com/bookmark_publisher.html,0.4520547945205479,0,0,0,40,0.4,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.320284366607666,11.0,3.0,3.0,0.0,0.0,11.0,0
http://www.abuddhistlibrary.com/Buddhism/B%20-%20Theravada/Teachers/Ajaan%20Jagaro/The%20Noble%20Eight-Fold%20Path/The_Noble_Eightfold_Path.pdf,17.75890410958904,0,0,0,143,0.1678321678321678,3,1,1,1,0,1,0,6,0,0,0,3,6,8,2,0,0,0,1,0,0,1.2043006420135498,0.0,0.0,0.0,0.0,0.0,0.0,0
www.webreference.com/js/column35/,24.88493150684932,1,0,0,33,0.6060606060606061,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3.3616740703582764,104.0,2.0,0.0,0.0,1.0,104.0,0
mark-westcott.com/adminpanel/FCKeditor/editor/filemanager/upload/private/allaccounts/rbsdigital/login.aspx.htm,12.48219178,3,0,0,110,0.1545454545454545,3,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1.027479887008667,1.0,1.0,0.0,0.0,0.0,1.0,1
http://www.neutralsources.com/-/re.html,0.7342465753424657,0,0,0,39,0.5641025641025641,3,1,1,1,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0.9332053661346436,0.0,0.0,0.0,0.0,0.0,0.0,1
https://www.lucistrust.org/,26.213698630136985,0,0,0,27,0.6666666666666666,2,1,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2.4837207794189453,19.0,0.0,26.0,2.0,2.0,0.1338028169014084,0
https://onedrive.live.com/?authkey=!ACxSkS7GiI7ZuAk&amp;cid=F36853A446C64CD2&amp;id=F36853A446C64CD2!1052&amp;parId=root&amp;o=OneUp,28.23835616438356,0,0,0,132,0.1287878787878787,2,0,1,1,1,1,1,0,5,0,0,0,0,3,0,0,0,0,1,4,0,0.5623295307159424,0.0,0.0,0.0,0.0,0.0,0.0,1
icxr.com/acfview.html,21.112328767123287,1,0,0,21,0.3809523809523809,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.732182502746582,0.0,0.0,0.0,0.0,0.0,0.0,0
vlado.fmf.uni-lj.si/texceh/texceh.htm,30.336986301369866,0,0,0,37,0.5135135135135135,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1.1899001598358154,26.0,0.0,2.0,0.0,0.0,26.0,0
http://fbproject4df3409fkl342ef043.el.r.appspot.com/dashboard/login.ph,9.592961241002298,1,0,0,70,0.6285714285714286,5,0,1,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0.1406171321868896,0.0,0.0,0.0,0.0,0.0,0.0,1
https://www.ftitc.com/project/,8.276712328767124,0,0,0,30,0.4333333333333333,2,1,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0.6560680866241455,0.0,0.0,0.0,0.0,0.0,0.0,1
https://www.247limocarservice.com/wp-content/full-information/securedloginconfiguration/datauserID/Start-Setup/teams/update2K20/Receivedinfo/setup2020/StartIDPP009462049504934P/Update/Customers/info/verification/Supportt/help/procedures/set-up,8.994520547945205,3,0,0,243,0.102880658436214,2,1,1,1,1,1,0,0,0,0,0,0,0,20,4,0,0,0,1,0,0,1.843311309814453,181.0,1.0,3.0,0.0,0.0,181.0,1
http://www.google.com/url?q=http%3A%2F%2Funclekick.com%2Fadmin%2Fglobal%2FGlobalSources%2Ffiles%2Fpage.html&sa=D&sntz=1&usg=AFQjCNEWSISK9FrI2nB0XAuCoaj3Yufdag,25.523287671232875,1,0,0,158,0.0886075949367088,4,1,2,2,0,1,1,8,4,0,0,0,0,3,0,0,0,0,1,0,0,0.0625429153442382,2.0,0.0,0.0,0.0,0.0,2.0,1
https://www.dialo.de/blog,17.48179378258627,0,0,0,25,0.48,2,1,0,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1.438957929611206,7.0,1.0,2.0,0.0,0.0,0.1129032258064516,1
https://en.wikipedia.org/wiki/NIC_Bank,22.18904109589041,0,0,0,38,0.4210526315789473,2,0,0,1,1,1,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0.1846747398376464,339.0,0.0,16.0,0.0,4.0,339.0,0
http://supprtteam1.000webhostapp.com/,6.854794520547945,0,0,0,37,0.7837837837837838,2,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0.812307596206665,4.0,0.0,5.0,0.0,0.0,4.0,1
www.neomyz.com/poll/,19.78356164383561,0,0,0,20,0.7,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.6279330253601074,4.0,0.0,1.0,0.0,0.0,4.0,0
http://faktor.rs/nasulaz/images/cp/index.php,13.487115238570595,1,0,0,44,0.2045454545454545,2,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0.9059975147247314,0.0,1.0,0.0,0.0,0.0,0.0,1
www.pulpfreepress.com/content/Products/Books/1-932504-00-1/1932504001.html,20.775342465753425,1,0,0,74,0.2837837837837837,3,1,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,3.2856783866882324,0.0,0.0,0.0,0.0,0.0,0.0,0
app.qmailer.co.uk/link/8556/3625789/179552,0.043835616,0,0,0,42,0.4047619047619047,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.4691686630249023,0.0,0.0,0.0,0.0,0.0,0.0,1
www.gambling911.com/gambling-news.html,22.77260273972603,0,0,0,38,0.5,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.843679428100586,149.0,1.0,53.0,1.0,1.0,74.5,0
http://metamask-login-usa.godaddysites.com,9.334246575,2,0,0,42,0.8333333333333334,2,0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0.109349250793457,0.0,0.0,1.0,0.0,0.0,0.0,1
https://www.quackit.com/sql_server/sql_server_2014/tutorial/sql_server_management_studio.cfm,22.756164383561643,0,0,0,92,0.1630434782608695,3,1,1,1,1,1,0,0,0,0,0,6,0,6,0,0,0,0,1,0,0,0.6092779636383057,49.0,0.0,3.0,0.0,0.0,49.0,0
http://ajitvadakayil.blogspot.com/,11.19517869955057,0,0,0,34,0.7647058823529411,2,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1.1091125011444092,14.0,0.0,1.0,0.0,0.0,14.0,0
https://www.lynnlandscapedesign.com/services/,15.273972602739724,0,0,0,45,0.6,2,1,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1.171612024307251,0.0,0.0,0.0,0.0,0.0,0.0,0
http://www.cnc-club.ru/forum/index.php,13.32876712328767,0,0,0,38,0.3947368421052631,3,1,0,1,0,1,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,2.1341423988342285,177.0,1.0,34.0,0.0,0.0,177.0,0
www.fao.org/DOCREP/FIELD/006/AD742E/AD742E00.HTM,23.846575342465755,0,0,0,48,0.2291666666666666,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1.3753371238708496,36.0,3.0,11.0,0.0,0.0,36.0,0
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAO__SNRwtpUQjVENEcwQkZBNFdFR1JKU0NKQjlWRzdSRC4u,23.92876712328767,0,0,0,132,0.1212121212121212,3,0,1,1,1,1,1,0,1,0,0,2,0,4,0,0,0,0,1,0,0,0.6560573577880859,0.0,0.0,0.0,0.0,0.0,0.0,1
http://www.bordsysteme.tu-dortmund.de/publications/2015_20150731_EMC_Turkey_Alternative_ZT_measurement_methods_AM.pdf,10.59997894687353,0,0,0,117,0.2564102564102564,4,1,0,1,0,1,0,0,0,0,0,8,0,4,1,0,0,0,1,0,0,26.25087785720825,0.0,0.0,0.0,0.0,0.0,0.0,0
http://jdih.sambas.go.id/web/coin/nat4/,22.86849315068493,0,0,0,39,0.4358974358974359,3,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0.140627384185791,0.0,0.0,0.0,0.0,0.0,0.0,1
www.angelfire.com/wizard/neopet_scammers/index.html,24.438356164383563,0,0,0,51,0.3333333333333333,3,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0.4155580997467041,0.0,0.0,0.0,0.0,0.0,0.0,0
app.qmailer.co.uk/link/8556/3624444/179552,0.043835616,0,0,0,42,0.4047619047619047,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.6098265647888184,0.0,0.0,0.0,0.0,0.0,0.0,1
http://lovenlustdesigns.blogspot.com,10.874022221503973,0,0,0,36,0.8055555555555556,2,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.921689510345459,40.0,0.0,2.0,0.0,0.0,0.8888888888888888,0
https://wiki.guildwars2.com/wiki/Commander,16.36075314288531,0,0,0,42,0.4523809523809524,2,0,1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1.046640396118164,207.0,0.0,50.0,1.0,2.0,207.0,0
code.google.com/p/dcsharp/,25.523287671232875,0,0,0,26,0.5769230769230769,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.563840389251709,7.0,1.0,1.0,0.0,0.0,7.0,0
www.tomtownsend-toyland.com/toyland_farms/toyland_farms.htm,28.054794520547944,0,0,0,59,0.4576271186440678,3,1,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,1.0779061317443848,0.0,0.0,0.0,0.0,0.0,0.0,0
http://avelingproduce.co.uk/ze/?ksd&amp;email&amp;fksdf,7.008219178082192,0,0,0,55,0.3636363636363636,2,0,0,1,0,1,1,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0.4061992168426513,0.0,0.0,0.0,0.0,0.0,0.0,1
http://beta.kenaidanceta.com/postamok/438a1/source,8.997260273972604,0,0,0,50,0.42,2,0,1,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0.4373958110809326,0.0,0.0,0.0,0.0,0.0,0.0,1
xbox.ign.com/articles/166/166185p1.html,24.66575342465753,0,0,0,39,0.3076923076923077,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.28969407081604,2.0,1.0,0.0,0.0,0.0,2.0,0
https://www.kidskitchen.ru,5.013698630136986,0,0,0,26,0.6923076923076923,2,1,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1.9855751991271973,44.0,0.0,43.0,0.0,2.0,0.6875,1
www.isical.ac.in/~uma/,20.4,0,0,0,22,0.7272727272727273,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1.2333526611328125,21.0,1.0,24.0,0.0,0.0,21.0,0
http://en.academic.ru/dic.nsf/enwiki/400260,22.263013698630136,0,0,0,43,0.3255813953488372,3,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,2.608752727508545,49.0,2.0,5.0,0.0,0.0,49.0,0
tools.ietf.org/html/rfc569,28.03835616438356,0,0,0,26,0.5384615384615384,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3.2449772357940674,20.0,2.0,0.0,0.0,0.0,20.0,0
www.superguiaweb.com.br/paulo/,18.435108257401925,0,0,0,30,0.7666666666666667,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3.7978222370147705,0.0,0.0,0.0,0.0,0.0,0.0,1
http://product2313.atwebpages.com/marketplace2313.Facebook.com,15.8630137,0,0,0,62,0.4193548387096774,4,0,2,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0.798079252243042,0.0,0.0,0.0,0.0,0.0,0.0,1
http://www.shadetreetechnology.com/V4/validation/efbe45e31b19a2f237879c43c1825c6b,18.41917808219178,0,0,0,81,0.3333333333333333,2,1,1,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0.1411762237548828,1.0,0.0,0.0,0.0,0.0,1.0,1
https://giaanhvu.com.vn/wp-content/languages/plugins/Cladoselachidae/,10.416715637930414,3,0,0,69,0.217391304347826,2,0,1,1,1,1,0,0,0,0,0,0,0,7,1,0,0,0,1,0,0,0.5311253070831299,14.0,0.0,0.0,0.0,0.0,14.0,1
http://www.pcang.com/canon_mmc-16m.htm,14.528767123287672,0,0,0,38,0.3421052631578947,3,1,1,1,0,1,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0.2186381816864013,10.0,0.0,3.0,0.0,0.0,10.0,0
www.dongfang.co.kr/bbs/data/huamao2/RBC/index.html,3.452054795,0,0,0,50,0.36,4,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3.0072147846221924,1.0,1.0,0.0,0.0,0.0,1.0,1
http://xeberler.az/new/,14.126382294529284,0,0,0,23,0.4782608695652174,1,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,5.701784133911133,180.0,1.0,99.0,3.0,0.0,180.0,0
https://623112j4j3.codesandbox.io/inter/,12.30243505428616,0,0,0,40,0.625,2,0,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0.0625805854797363,0.0,0.0,0.0,0.0,1.0,0.0,1
www.ansi.okstate.edu/breeds/swine/finnishlandrace/,22.29679979648372,0,0,0,50,0.4,3,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1.426872968673706,114.0,1.0,4.0,0.0,1.0,114.0,0
https://review-10101010.firebaseapp.com/,11.065411130088021,1,0,0,40,0.775,2,0,1,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0.0780951976776123,0.0,0.0,0.0,0.0,0.0,0.0,1
news.bbc.co.uk/1/hi/world/africa/1944801.stm,26.646575342465752,0,0,0,44,0.3181818181818182,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1.2596747875213623,74.0,1.0,68.0,0.0,0.0,74.0,0
https://outmost-disks.000webhostapp.com/,6.854794520547945,0,0,0,40,0.775,2,0,1,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1.093545913696289,4.0,0.0,5.0,0.0,0.0,4.0,1
hawaii.gov/hdoa/adp,23.38082191780822,0,0,0,19,0.5263157894736842,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2.770832777023315,110.0,2.0,11.0,0.0,0.0,110.0,0
app.qmailer.co.uk/link/8556/3623658/179552,0.043835616,0,0,0,42,0.4047619047619047,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.3846652507781982,0.0,0.0,0.0,0.0,0.0,0.0,1
http://verificacredenziali.com/,0.084931507,0,0,0,31,0.7419354838709677,1,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2.611346483230591,7.0,0.0,0.0,0.0,0.0,7.0,1
https://senoraorso.wordpress.com/,23.054794520547944,0,0,0,33,0.7272727272727273,2,0,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0.4530172348022461,29.0,0.0,16.0,0.0,1.0,0.5918367346938775,0
www.google.com.au/url?sa=t&amp;rct=j&amp;q=site:suikerziekte-symptomen.nl&amp;source=web&amp;cd=3&amp;ved=0CDgQFjAC&amp;url=suikerziekte-symptomen.nl/suikerziekte/suikerziekte-te-behandelen-niet-te-genezen/&amp;ei=OskEUISqMsbOsgav5ITcBg&amp;usg=AFQjCNFbn4evKSQelYkBhVeQZEFJJskhkA&amp;cad=rja,17.210228757013788,1,0,0,291,0.0584192439862542,5,1,1,0,0,0,1,0,10,0,0,0,0,4,7,0,0,0,1,9,0,0.20304536819458,1.0,0.0,0.0,0.0,0.0,1.0,1
www.vapor.com/voyager/,27.315068493150687,0,0,0,22,0.5909090909090909,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1.532017946243286,101.0,2.0,3.0,0.0,0.0,101.0,0
https://en.wikipedia.org/wiki/Computer_hardware,22.19178082191781,0,0,0,47,0.3404255319148936,2,0,0,1,1,1,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0.2187001705169677,962.0,0.0,24.0,0.0,3.0,962.0,0
http://www.ndnmag.fr/en/918256587f9a55edd817e353a71e3b92/execution.html,0.742465753,0,0,0,71,0.1830985915492957,3,1,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0.4061064720153808,0.0,0.0,0.0,0.0,0.0,0.0,1
https://www.huschhus.ch/sitebar/index.php,14.027206898241161,1,0,0,41,0.3658536585365853,3,1,0,1,1,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0.945683479309082,11.0,0.0,11.0,0.0,0.0,11.0,1
https://www.health-island.net/,13.31780821917808,0,0,0,30,0.7,2,1,0,1,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,1.4371941089630127,0.0,0.0,0.0,0.0,0.0,0.0,0
http://e-serviceparts.info/landingpages/daec0dfa-de7a-4f73-9b8e-44fde686ce12/suftqgh_mynaqqgvtc118cj5fcac5sgvhtxkdh1-m8w,4.575342466,0,0,0,120,0.1583333333333333,1,0,0,1,0,1,0,0,0,0,0,1,0,5,6,0,0,0,1,0,0,0.0624861717224121,0.0,1.0,0.0,0.0,0.0,0.0,1
