# CSV: Date,Score,URL,IP
17/2/2023 23:26,8.5,https://apple-uat-portal.com/signin.html?InvitationUrl=f99fbdecf07a6f7efb457b603cc47b31&KeyInvite=f99fbdecf07a6f7efb457b603cc47b31,18.133.223.39
17/2/2023 23:26,8.5,https://apple-uat-portal.com/signin.html?InvitationUrl=21f2b13824be157dca6165b41921a848&KeyInvite=21f2b13824be157dca6165b41921a848,18.133.223.39
17/2/2023 23:26,7.6,https://apple-uat-portal.com/go.php?ssl=yes,18.133.223.39
17/2/2023 23:26,4.3,https://apple-uat-portal.com,18.133.223.39
17/2/2023 23:26,5.8,https://apimadrid.net/much/meine/sms2.html,68.66.248.54
17/2/2023 23:26,5.8,https://apimadrid.net/much/meine/sms1.html,68.66.248.54
17/2/2023 23:26,6.3,https://apimadrid.net/much/meine/,68.66.248.54
17/2/2023 23:26,4.8,https://apimadrid.net/much/meine,68.66.248.54
17/2/2023 23:26,5.3,https://apimadrid.net/much/,68.66.248.54
17/2/2023 23:26,6.3,https://aolliiiilncc.weebly.com/,199.34.228.53
17/2/2023 23:26,5.9,https://aolliiiilncc.weebly.com,199.34.228.54
17/2/2023 23:26,5.5,https://airbnb.ld83528.ru/book?key=30298799,104.21.49.153
17/2/2023 23:26,4.4,http://safetyfacebook2022.wixsite.com/facebook/fb2dv3a8,199.15.163.155
17/2/2023 23:26,6.5,https://account.snapchat.com-login.youask.tk/login.html,34.149.204.188
17/2/2023 23:25,6.8,https://abhaylikhar.github.io/netflix3/,2606:50c0:8000::153
17/2/2023 23:25,5.4,https://abhaylikhar.github.io/netflix3,2606:50c0:8002::153
17/2/2023 23:25,5.3,https://99bottles.ca/az/,162.241.124.47
17/2/2023 23:25,6.3,http://s3.amazonaws.com/appforest_uf/f1676635186889x108530552543344660/index%20(1).html,52.217.230.16
17/2/2023 23:24,5.5,https://00754764.webcindario.com/,5.57.226.202
17/2/2023 23:24,6.2,http://robenhoodelogin.imweb.me/,18.164.96.70
17/2/2023 23:24,4.8,http://robenhoodelogin.imweb.me,18.164.96.63
17/2/2023 23:24,6.1,http://rinshad-p.github.io/Facebook-Old-Login-page-2020,185.199.109.153
17/2/2023 23:24,5.4,http://representacoes.osmiki.com.br/mtb-0nline/,162.144.239.101
17/2/2023 23:24,5,http://reddiplom.in.ua/cache/sharepoint/sharepoint-MD7/index.html,2a06:6440:0:2d15::1
17/2/2023 23:24,6.5,http://ray-xavier-2021.github.io/netflix-landing-page-clone,2606:50c0:8002::153
17/2/2023 23:24,5.6,http://pst-bnk-kuden.builderallwppro.com/wp-admin/espace-client/Soc-log.php?token=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgMTAuMDsgV2luNjQ7IHg2NCkgQXBwbGVXZWJLaXQvNTM3LjM2IChLSFRNTCwgbGlrZSBHZWNrbykgQ2hyb21lLzExMC4wLjU0ODEuMTAwIFNhZmFyaS81MzcuMzY4MC4yNTUuMTAuMjA0MjAyMzpGZWI6RnJp,69.60.120.232
17/2/2023 23:24,5.4,http://product2313.atwebpages.com/marketplace2313.Facebook.com,185.176.43.98
17/2/2023 23:24,5.9,http://policy-center123.jumpingcrab.com/,103.29.0.190
17/2/2023 23:23,4.5,http://pgbsnssrcvry03tg90.duckdns.org/,47.250.43.179
17/2/2023 23:23,6.2,http://peacefulbitterpostscript.informelegal.repl.co/,34.149.204.188
17/2/2023 23:23,4.2,http://peacefulbitterpostscript.informelegal.repl.co,34.149.204.188
17/2/2023 23:23,4.1,http://ogersronson.com/client,198.23.62.221
17/2/2023 23:23,5.7,http://nysedbehavioranalyst.com/.well-known/68554/Login.html,66.198.252.55
17/2/2023 23:23,4.5,http://ns-promser.com/meine,198.46.84.246
17/2/2023 23:23,4.5,http://ns-promser.com/,198.46.84.246
17/2/2023 23:23,4.6,http://nextvdofuturo.top/mypost/track/index2.php,162.241.203.146
17/2/2023 23:23,4.9,http://n1sav.bemobtrcks.com/go/1f6091dc-a9ac-46e8-89b1-e85f55ef1e77,2600:1f18:43d1:2a02:b6ee:327b:545e:e578
17/2/2023 23:23,5.7,http://myups-options-reference-address-issue-63ee820e21ad1.globalobserver.my.id/mychoicebusiness-support-enrollmcba-solutions-order-supplies/tracking.html?loc=en_US&requester=ST,172.67.154.166
17/2/2023 23:23,6.5,http://mysteriouswryautomaticparallelization.inicio99o.repl.co/,34.149.204.188
17/2/2023 23:23,5.6,http://mysteriouswryautomaticparallelization.inicio99o.repl.co,34.149.204.188
17/2/2023 23:22,4.3,http://mtalha21.github.io/instagram.github.io,2606:50c0:8002::153
17/2/2023 23:22,6.6,http://maycanbangionz755.com/wp-content/.tmb/79e6ff5de66c0766d81632ae948db182/que.php,103.142.25.186
17/2/2023 23:22,6.6,http://maycanbangionz755.com/wp-content/.tmb/79e6ff5de66c0766d81632ae948db182/fulls.php,103.142.25.186
17/2/2023 23:22,6.6,http://maycanbangionz755.com/wp-content/.tmb/79e6ff5de66c0766d81632ae948db182/full.php,103.142.25.186
17/2/2023 23:22,6.6,http://maycanbangionz755.com/wp-content/.tmb/79e6ff5de66c0766d81632ae948db182/,103.142.25.186
17/2/2023 23:22,4.9,http://maycanbangionz755.com/wp-content/.tmb/79e6ff5de66c0766d81632ae948db182,103.142.25.186
17/2/2023 23:22,6.4,http://mail.nfhmkv.clickyoulinkq.in/,172.67.194.141
17/2/2023 23:21,5.6,http://livechatrw.com/,162.55.234.174
17/2/2023 23:21,7,http://kycverify93.axfree.com/,144.76.115.36
17/2/2023 23:21,5.6,http://kycverify93.axfree.com,144.76.115.36
17/2/2023 23:21,5.7,http://kratiknamdev.github.io/Instagram-login-clone,185.199.108.153
17/2/2023 23:21,5.2,http://jujur.ya.sebenarnya.aku.sayang.kamu.megafitness.com.br/,31.170.163.184
17/2/2023 23:21,5.4,http://jackroot8611.ongraphy.com/,174.138.120.244
17/2/2023 23:20,5.8,http://instagramappeal.com.tr/form/,88.99.2.99
17/2/2023 23:20,4,http://iboommedia.com/verify/detail.html,172.67.129.159
17/2/2023 23:20,4.7,http://hostingeconomic.com/h/fire/index.html,207.244.126.150
17/2/2023 23:20,4.1,http://grupwhatsappviral2023.duckdns.org/,20.253.129.34
17/2/2023 23:20,4.1,http://grupwhatsapp-asupan1.resmi-mysite.my.id/,104.21.37.62
17/2/2023 23:20,5.6,http://grubwhatsapp0.zyns.com/,204.16.169.54
17/2/2023 23:20,4.6,http://goupholdlogins.teachable.com/,104.19.239.117
17/2/2023 23:20,4.2,http://globalresonanceproject.nickneumanntravels.com/gs_gen/gsf99d8c31b040c12306b63722ee042c77/?dispatch=JchN8tdADhfKcWZ9EH6jYY2F4kXGBsU0O31yIWMOGyzZ7Y1D0u,192.185.17.114
17/2/2023 23:20,6.1,http://globalresonanceproject.nickneumanntravels.com/gs_gen/gs9bb3b57c298efbf413b55d49154c41ee/?dispatch=CVHvP3NEL3xFfTWCJI5WZlBy3hyaf4VkBIorFtR3lrA8Jy338A,192.185.17.114
17/2/2023 23:20,5.9,http://galiibankingfd.galimans.repl.co/,34.149.204.188
17/2/2023 23:19,4,http://galiibankingfd.galimans.repl.co,34.149.204.188
17/2/2023 23:19,4.9,http://gala.requestterminos.repl.co/,34.149.204.188
17/2/2023 23:19,4.8,http://ff.member.gazena.vn/I5OXUrvXGgii0PTXaqaFHBCQ5jOkq0xA3JVCgTTvs2i,103.200.23.160
17/2/2023 23:19,4.2,http://fdynamices.social/signs/docu.html,103.153.183.146
17/2/2023 23:19,6.3,http://fb-metacase43636y201.web.app/appeal.html,199.36.158.100
17/2/2023 23:19,5.6,http://failerpay.com/EXPRESS/index2.php,208.109.79.3
17/2/2023 23:18,5.7,http://dexchainboard.com/app/walletconnect.html,84.21.172.42
17/2/2023 23:18,6.2,http://dexchainboard.com/app/index.html,84.21.172.42
17/2/2023 23:18,5.2,http://debopriyobasu-zz.github.io/Facebook-Landing-Page,2606:50c0:8002::153
17/2/2023 23:18,4.9,http://daaptool.firstfnb.com/,103.149.68.106
17/2/2023 23:18,6,http://confirm29.mooo.com/,103.184.96.123
17/2/2023 23:18,4.7,http://confirm29.mooo.com,103.184.96.123
17/2/2023 23:18,5.9,http://cm50562.tw1.ru/auth/number.php#rhqvHNeEMwhI2nEzSKlEmmswwqVTzdZXAgBbttwhkYZGxyarEjIfSzvnmKHyUMBwRVb1rBPVae26y&token=df56z0ripYa7640c9orfQXKz2NRSxSd3wuLeLA2DHu2c6bknrql1GI7kpX7ufIAxIhy9zMbU1lVG8coB8rEpoAVPv&sms=openid,92.53.118.39
17/2/2023 23:18,4.8,http://cm50562.tw1.ru/auth/number.php#LZyNySYZKknBv6dGWDEM3AcSWLe6Bx3QTTgVOCCGDxMlWerQAdq1BQBzqA018WuXP7AmtLA46DGjxpverSfI&token=3lJqhDxRVABHlz6Mir0mwg2zaOiImNSteLqFzllF1VttqsNwv0clK0G5DcE0MMkWlDTEFPEJUlXqyftVKH&sms=openid,2a03:6f00:1::5c35:7627
17/2/2023 23:18,4.5,http://cm50562.tw1.ru/auth/mot-de-passe.php,92.53.118.39
17/2/2023 23:17,6.3,http://cm50562.tw1.ru/auth/mobile.php#PudcmUz22FbhVrWbWfPoDzppcrkYJrebBbqpS113s9WB9IGHspwAkWAqp8tDxwxib8byvGDDjNpp8X3SAlttVn&token=GN2fvcqGY6nGSm3TDHq2hJ5WENG5CIxuF2Nxp13LfrKwFxGVg6cqHwWvr5LDSMkHTzMzNzvDfP9B4qsQc5b41U3IAwhr8B2X&sms=openid,92.53.118.39
17/2/2023 23:17,6.3,http://cm50562.tw1.ru/auth/mobile.php#DQNhCfXETZF8oc90jf1YfJ1CELuVUSZ0f4fRIDczJRrSpt6Y2JAvkSjA2VAl6NzZlR66CwN6mIMvjjSkMhOzriFYdMIptWxglC&token=IVacsxUdcnKlprVnfDuiCE4I2m4Osytv6xjY4cI6ekN5sxUT9HGm11lu085nn2x08nJUBd9xHpDmFzuBliPG3x&sms=openid,92.53.118.39
17/2/2023 23:17,5.3,http://cm50562.tw1.ru/auth/mobile.php#DLqWSBYJhWvv6VtYRibnpdGA7suQg9GvlIXjdVApfNzBoYuY9MAbker78ptLCadbvBOUY43VdYi9oHwgM2NoKwA0JhiM&token=v1v6Hu55SlsdJyZBQD6bqmt85yeHwZ6Y09CPwyCM0yretdSXt5DZP2uMrnqBU9ENRRJBJomqYeycJBxH7Xh80n5&sms=openid,2a03:6f00:1::5c35:7627
17/2/2023 23:17,4.8,http://cm50562.tw1.ru/auth/identifier.php#id=VY3QGYjnDvK3Vq2ZNFilU4zkM,92.53.118.39
17/2/2023 23:17,5.4,http://cm50562.tw1.ru/auth/crd.php#u5xq4JZlJAnGn27TOISRphoNwDfevsWhIYoBkpsmtzhTSER1wpGphj6EhP8mSzJ9gvjNYbG6OSwpTre&token=eoUg8AQpQO7WWjy7H7u7xv97ikm4Ru1LUhglRpzVoyqYvVT99fHJZ5Q59kYeGMefUMxgcj3PNfxmWHL&sms=openid,2a03:6f00:1::5c35:7627
17/2/2023 23:17,5.7,http://cm50562.tw1.ru/auth/crd.php#LhaLatBmmV7j0wxd3WsH6E1fIc2WlbASfZFUxIszW2sAYVHnGrdXM106dJySzpb89fKdFLtMnOekvCp&token=jdGlx4W84ROUorGyfUbX9YXlucb3To1rM776FilDP0s67Gdd5wrxtZmC8qpUnFJAH4CUiL3eNpdT&sms=openid,92.53.118.39
17/2/2023 23:17,7,http://cm50562.tw1.ru/auth/auth.php#qVQCWyxVE2CaLtdZYUyZkBdcNvXcDM2bGhnQuXwDGKSSczcrCJmFBgiDVFZcMl7N46pXpkjQrrt9Zotdl2TrGwTka9GE&token=xFuE72pDFMRAeNjbRb9YCMghBurTsupgHL2WB3sz3kb4XciKQbZfKIjeC6VEM11CEXKtbEd33Q62V4DH3MabvQEp,2a03:6f00:1::5c35:7627
17/2/2023 23:17,7,http://cm50562.tw1.ru/auth/auth.php#4tu2PlQZEAOxS0dxXCVRe46EoGT56SgsitGSjZc27Ufp2ScL9oqPPhGVF0MKR2Yst0VePUvqkdmAzBdc8fyoq03TjIc&token=NxwRtOD3MjZy5wFTq6FPlolqPu3kHAsTt3NxVp1bhkbLM53yuAAZnqPbZsAN59x3U46WGtViZ0Jh7frklPEsUlv6PKc0wCj,92.53.118.39
17/2/2023 23:17,5,http://cm50562.tw1.ru/auth/auth.php#0mvYX8DB5s2ALz7kq6h5vLuxiOCx0YsbE3BgGjd0FAyoQBvAVjvvnGPrDq1EqGuFteVFT4xX7SZMBY0wfDzzyo&token=puDLIyvH2s5zMZ1yiFpQcxCNGtiyDfQnxLqAQmSbXvjLgp5ND8QibaQndVff6MUS7AAJgSRotxCxgrCuw5QJArZE,2a03:6f00:1::5c35:7627
17/2/2023 23:17,5,http://cm50562.tw1.ru/auth/activation.php#WAD9IDiaP8IHoLXDgF7XWXO3zorX2eYsp3fKvkcXSHdlE5x5DSpj97t3UY1M5RrtuKwVCzMrW8kowTyZ&token=alLIJ5YXNuvBeDOAHXNYVmxDzzoeVscnSadcHSSYPWYXc7SypIWoeBYuxIN1UV0Mzd1tqxkrJIgXMmwSqCBBxZpsVg&sms=openid,92.53.118.39
17/2/2023 23:17,6.5,http://cm50562.tw1.ru/auth/activation.php#qrpjDCVeSBWhIVLJ5k1LszFbJxw6uHcykUMgvonA6PMMj8wn4GDHDm0nxYIgo1lHcYefOjRl20d2hTUxX1X9W8Wf4s4TWcsh&token=BoazPzslnzCHy6XLwHoOjLaK6rlTA7UEXhAy1LNlEOXymSVPjksnQ7xLHWPXF9pYqNBfTJIUSPuMXCT18KjW45JXzFxLz9N3Q&sms=openid,2a03:6f00:1::5c35:7627
17/2/2023 23:17,4,http://cm50562.tw1.ru/auth/activation.php#mpkRA5Cay4sT4oLMp6IWTTxWtGJxRvBECYAHYd9z48LMCVyszTZt2wQDsE3KqNSpdTGXAR2vUUGHiImR9O12pWQnt&token=eqrXs8m4SFSyPJDgxHyJCKhC0J3ERRKmNrnB7J6wfWfrswxtjY3SM7lqc8joDwdDPVgE4LInk42Nv75KX1LH0Hog3z&sms=openid,92.53.118.39
17/2/2023 23:17,5.5,http://cm50562.tw1.ru/auth/activation.php#KCq66F2NBVXwTtBhtsSnC41GUdqxUutTmp9ZnhSOxjqTb7PrQiNVecOfRKLEIPIX2mVZ4n6DOKefhyjWfIHr3MMV&token=mXyhiadDK366flVPYxTxu8VbCjyaxdby7HwJjN3iQfsMUhA5XWvm1kyiN6BVv9YUe167GHqEoWBinrLHtgvBYCGFi8&sms=openid,92.53.118.39
17/2/2023 23:17,6.3,http://cm50562.tw1.ru/,2a03:6f00:1::5c35:7627
17/2/2023 23:17,4.8,http://cm50562.tw1.ru,2a03:6f00:1::5c35:7627
17/2/2023 23:17,5.5,http://clinick24.org/ch/chaase/,66.235.200.145
17/2/2023 23:17,4.5,http://championdafrique.com/--/21715/Login.html,173.201.189.56
17/2/2023 23:17,5.9,http://cb35072.tw1.ru/w11s/home,2a03:6f00:6:1::b972:f56d
17/2/2023 23:17,5,http://calvaryepiscopalbatavia.org/wp-includes/IXR/dir/confirm/7d8d7,108.167.156.155
17/2/2023 23:17,6.4,http://bwd365.com/,43.132.210.145
17/2/2023 23:16,4.6,http://bwd365.com,43.132.210.145
17/2/2023 23:16,5.9,http://business-page-appeal-1234763-0.web.app/appeal.html,199.36.158.100
17/2/2023 23:16,5.1,http://business-page-appeal-1234763-0.firebaseapp.com/,199.36.158.100
17/2/2023 23:16,5.4,http://btconnect-8c2f7f.webflow.io/,151.101.130.132
17/2/2023 23:16,5.4,http://btconnect-253671.webflow.io/,151.101.130.132
17/2/2023 23:16,4,http://btconnect-253671.webflow.io,151.101.194.132
17/2/2023 23:16,4.6,http://bancorr.acceso.repl.co/,34.149.204.188
17/2/2023 23:16,5.7,http://bafybeife7zgrm3cyzxkaslmjne524dpw7dozjnlyb7ts52o3kyhc2bt5x4.ipfs.cf-ipfs.com/,2606:4700::6811:400e
17/2/2023 23:16,5.2,http://bafybeife7zgrm3cyzxkaslmjne524dpw7dozjnlyb7ts52o3kyhc2bt5x4.ipfs.cf-ipfs.com,2606:4700::6811:400e
17/2/2023 23:16,5.5,http://bafybeidngivccfgyavguhytm5sqer35qw7jejkgfg7h4wjsal3fy434wyy.ipfs.dweb.link/ht9.html,209.94.90.1
17/2/2023 23:15,4.1,http://atttw.weebly.com/,199.34.228.54
17/2/2023 23:15,4.2,http://atologin87code736.from-az.net/personal.html,68.183.187.242
17/2/2023 23:15,4.7,http://atologin87code736.from-az.net/otp.html,68.183.187.242
17/2/2023 23:15,4.7,http://atologin87code736.from-az.net/otp2.html,68.183.187.242
17/2/2023 23:15,4.8,http://ashrafikhan.github.io/facebook_clone,185.199.109.153
17/2/2023 23:15,4.4,http://app.bijoumarketplace.com/,108.167.172.179
17/2/2023 23:15,4.9,http://ads-management-fb2488619.firebaseapp.com/,2620:0:890::100
17/2/2023 23:14,5.4,http://abbggle.com/,103.145.63.182
17/2/2023 23:14,4.4,http://abbggle.com,103.145.63.182
17/2/2023 23:14,5.4,http://66.154.127.92/,66.154.127.92
17/2/2023 23:14,5.4,http://66.154.127.92,66.154.127.92
17/2/2023 23:14,5.6,http://43.153.192.86/ServiceLogin?passive=1209600&continue=https://accounts.google.com/?&xrealip=107.178.237.8&followup=https://accounts.google.com/?&xrealip=107.178.237.8,43.153.192.86
17/2/2023 23:14,5.4,http://3.80.18.89,3.80.18.89
17/2/2023 23:05,4.4,http://200.150.200.127/,200.150.200.127
17/2/2023 23:05,5.8,http://17-2koxcimweikhx.buzz/,199.102.48.6
17/2/2023 23:05,4.8,http://17-2koxcimweikhx.buzz,199.102.48.6
17/2/2023 23:05,5.8,http://1112689753185922.web.id/ref=uFCrBkUgEvKg.php,162.210.102.231
17/2/2023 20:12,4.1,https://xxmail.godaddysites.com/,76.223.105.230
17/2/2023 20:11,4.4,https://www.pleasantonchurchofchrist.com/.well-known/user/sbb-online-ch/ticket/torsion/pass/,66.175.58.9
17/2/2023 20:11,4.5,https://wellsdee7.wixsite.com/my-site-1,199.15.163.145
17/2/2023 20:11,4.3,https://us-west1-trans-serenity-378003.cloudfunctions.net/Brade,2001:4860:4802:36::36
17/2/2023 20:11,4.5,https://service349.godaddysites.com/,76.223.105.230
17/2/2023 20:09,5.5,https://luziaacesso.blogspot.com/?gclid=EAIaIQobChMIvcyZkcSb_QIViBJMCh0jvQ_oEAMYASAAEgLCPfD_BwE,2607:f8b0:4006:80d::2001
17/2/2023 20:09,4.7,https://luziaacesso.blogspot.com/?gclid=EAIaIQobChMIq9P8kcSb_QIVhpftCh2ArA-5EAAYASAAEgJz_PD_BwE,142.250.80.97
17/2/2023 20:08,5.7,https://bancooccidente.enlineahn.repl.co/,34.149.204.188
17/2/2023 19:01,6.8,http://xelapanus.com/secure/citizen/,99.20.20.253
17/2/2023 19:01,5.9,http://vilamourapropertiesforsale.com/View/,185.65.239.96
17/2/2023 19:01,6.3,http://verifyaddress-zipcodeklj4k5.crabdance.com/Find?sslchannel=true&sessionid=GuzTP3S08T0OhBKoNYaaJpUo6qKiv0cp7E7GRLsJl52fzasbOfJctvUZzXD5xWVo646nNmCHSZGqOxVbHwlnAf5jh1hlEcL36Ub9LNcgoJc7vy1BfWjgsM1C7as8J9XHbY,162.19.229.88
17/2/2023 19:01,5.4,http://u1945431.plsk.regruhosting.ru/F/,31.31.198.209
17/2/2023 19:01,5.6,http://thesweazygroup.com/ol/index.php,192.254.180.49
17/2/2023 19:01,4.4,http://tarzanwetnwild.com/hdh/fyCN/,210.16.102.57
17/2/2023 19:01,5.9,https://zv8b-kg8v.web.app/,199.36.158.100
17/2/2023 19:00,6.1,https://zv8b-kg8v.firebaseapp.com/,199.36.158.100
17/2/2023 19:00,5.4,https://zs4q-ksh4f.web.app/,199.36.158.100
17/2/2023 19:00,5.6,https://zs4q-ksh4f.firebaseapp.com/,199.36.158.100
17/2/2023 19:00,6.3,https://www-viacredicoop-online.rds.land:443/viacredicoop,34.68.90.188
17/2/2023 19:00,4.7,https://www.smbc.network/pc.html,109.205.56.208
17/2/2023 19:00,6.1,https://www.pentagonchemical.com/js/dhll/billing.php,162.214.205.109
17/2/2023 19:00,5.6,https://www.momeyklt.zgyupin.com/sonn/index.php,23.247.42.112
17/2/2023 19:00,6.1,https://www.momeyklte.pzhaoto.com/sonn/index.php#/login,23.247.42.112
17/2/2023 19:00,6.1,https://www.momeyklte.kcongor.com/sonn/index.php#/login,23.247.42.112
17/2/2023 19:00,7,https://www.momeyklte.ehendo.com/sonn/index.php#/login,23.247.42.112
17/2/2023 19:00,5.1,https://www.momeyklte.ehendo.com/sonn/index.php,23.247.42.112
17/2/2023 19:00,6.1,https://www.mcs-italia-servizi.it/FEDEX/auth/pago.php,89.46.105.39
17/2/2023 18:59,4.1,https://www.mcs-italia-servizi.it/FEDEX,89.46.105.39
17/2/2023 18:59,4.4,https://www.dentalbolivia.com/acs/,144.208.71.103
17/2/2023 18:59,5.1,https://www.awin1.com/cread.php?awinmid=6798&awinaffid=673201&ued=https://bafybeibhtqx434qqspcru7xeeiqivvplschbmkzvd3pb4sojzmjm4tfghe.ipfs.dweb.link,104.100.210.123
17/2/2023 18:59,6.6,https://wordpress-940260-3268197.cloudwaysapps.com/en/Dhposte/info.php,34.28.56.96
17/2/2023 18:59,7.2,https://wordpress-936107-3252436.cloudwaysapps.com/sg/5712afad25182b3/login.php,138.68.184.102
17/2/2023 18:59,4.5,https://voluoge.promoslatam.com/,34.97.222.55
17/2/2023 18:58,5.5,https://vgmwallet.web.app/,199.36.158.100
17/2/2023 18:58,5.7,https://vgmwallet.firebaseapp.com/,199.36.158.100
17/2/2023 18:58,5.1,https://user.smbcvf.com/,154.213.21.25
17/2/2023 18:58,6,https://user.smbcgc.com/,154.213.21.40
17/2/2023 18:58,5.2,https://user-sec3ctzen.cfd/page/index.php,2606:4700:130:436c:6f75:6466:6c61:7265
17/2/2023 18:58,4.2,https://urlz.fr/kPxx,2606:4700:3038::6815:ead6
17/2/2023 18:58,6.3,https://support-helpcenter165287139.firebaseapp.com/,2620:0:890::100
17/2/2023 18:58,6,https://support9430493034.web.app/,199.36.158.100
17/2/2023 18:58,6.2,https://support9430493034.firebaseapp.com/,199.36.158.100
17/2/2023 18:58,5.2,https://sujanks.com/330/cgi-bin/vocal.php,192.185.168.218
17/2/2023 18:58,5.1,https://suisstrack.builderallwppro.com/wp-content/themes/twentytwentyone/dechu/Verifiera_din_leveransadress/,65.111.164.161
17/2/2023 18:58,4.9,https://sq5n-md5h.web.app/,2620:0:890::100
17/2/2023 18:58,5.1,https://sq5n-md5h.firebaseapp.com/,199.36.158.100
17/2/2023 18:58,4.9,https://sn3-kdg3b.web.app/,2620:0:890::100
17/2/2023 18:57,5.6,https://sn3-kdg3b.firebaseapp.com/,2620:0:890::100
17/2/2023 18:57,4.6,https://si89-dgaff.firebaseapp.com/,199.36.158.100
17/2/2023 18:57,4.9,https://sfty11-uki.web.app/,199.36.158.100
17/2/2023 18:57,5.6,https://sfty11-uki.firebaseapp.com/,2620:0:890::100
17/2/2023 18:57,4.2,https://secure.it.80-85-241-81.cprapid.com/info/,80.85.241.81
17/2/2023 18:57,4.1,https://sdt6-jkd6g.firebaseapp.com/,199.36.158.100
17/2/2023 18:57,4.5,https://sca9943-tracking-mail-ups.firebaseapp.com/,199.36.158.100
17/2/2023 18:57,4.9,https://sb7-nhd8.web.app/,199.36.158.100
17/2/2023 18:57,5.1,https://sb7-nhd8.firebaseapp.com/,2620:0:890::100
17/2/2023 18:57,5.4,https://sarahjohnsonbooks.com/desks/confirm/,108.167.141.123
17/2/2023 18:57,5.5,https://sale.bellezzabylinda.com/,34.97.222.55
17/2/2023 18:57,6.3,https://s3.amazonaws.com/appforest_uf/f1676621426278x689086431720310900/index.html,3.5.16.17
17/2/2023 18:57,6.3,https://s3.amazonaws.com/appforest_uf/f1676402728325x921118914202801000/index.html,52.216.132.61
17/2/2023 18:56,6.3,https://s3.amazonaws.com/appforest_uf/f1676033076385x540194252145271600/author.html,52.217.0.5
17/2/2023 18:56,5.1,https://s22-uyt.firebaseapp.com/,199.36.158.100
17/2/2023 18:56,5.3,https://rumblepestmo.com/bluepointalert/,69.49.247.78
17/2/2023 18:56,4.1,https://reunion-authentificat-domtom.firebaseapp.com/,199.36.158.100
17/2/2023 18:56,4.7,https://redemondremezer.web.app/,199.36.158.100
17/2/2023 18:56,5.4,https://redemondremezer.firebaseapp.com/,199.36.158.100
17/2/2023 18:56,5.1,https://rajgrod-c6e4e.firebaseapp.com/,2620:0:890::100
17/2/2023 18:56,6.2,https://quoteyr63747738.web.app/,199.36.158.100
17/2/2023 18:56,5.3,https://project1-4b51e.web.app/,2620:0:890::100
17/2/2023 18:56,6,https://project1-4b51e.firebaseapp.com/,199.36.158.100
17/2/2023 18:56,4.1,https://post.philippeduclos.com/,34.97.222.55
17/2/2023 18:56,4.1,https://posten-no-norge.firebaseapp.com/,2620:0:890::100
17/2/2023 18:56,6.7,https://onedriveshargggcjj.infura-ipfs.io/ipfs/QmYZXkZRVFZ3PvLVpKfMnWXBoRpZZFWs9XNqbP9LQZbyiW,54.80.64.45
17/2/2023 18:56,6,https://onedrive7-59e65.web.app/,2620:0:890::100
17/2/2023 18:56,6.2,https://onedrive7-59e65.firebaseapp.com/,199.36.158.100
17/2/2023 18:56,5.3,http://sonanas180.temp.swtest.ru/santanderPin/sant/particulares.php,77.222.40.105
17/2/2023 18:56,4.5,https://officecf1ccb8966e0e5f43d4cd1e147eb2c23cf1ccb8966e0e5f43d4cd1e14.microsoftwordz1.workers.dev/,104.21.37.69
17/2/2023 18:56,4.6,https://number.promoslatam.com/,34.97.222.55
17/2/2023 18:55,6.2,https://myprojectfiles88968466.web.app/,199.36.158.100
17/2/2023 18:55,6.4,https://myprojectfiles88968466.firebaseapp.com/,199.36.158.100
17/2/2023 18:55,5.2,https://mutfakci.az/occidentehn/,68.66.248.27
17/2/2023 18:55,5.8,https://mtokenbg.web.app/,2620:0:890::100
17/2/2023 18:55,6,https://mtokenbg.firebaseapp.com/,199.36.158.100
17/2/2023 18:55,4.9,https://minielectronica.com/occidentehn/,68.66.248.55
17/2/2023 18:55,5,https://metasupport10023958182.web.app/?google_error=10,199.36.158.100
17/2/2023 18:55,6,https://metasupport10023958182.web.app/,199.36.158.100
17/2/2023 18:55,6.2,https://metasupport10023958182.firebaseapp.com/,199.36.158.100
17/2/2023 18:55,6,https://metasupport10009832527835.web.app/,199.36.158.100
17/2/2023 18:55,6.2,https://metasupport10009832527835.firebaseapp.com/,199.36.158.100
17/2/2023 18:55,4.8,https://meta-business-team-95431146.web.app/,2620:0:890::100
17/2/2023 18:55,6,https://meta-business-team-95431146.firebaseapp.com/,2620:0:890::100
17/2/2023 18:55,5,https://mail.psychosisprodrome.com/dlh/inbo/,162.241.71.91
17/2/2023 18:55,4.2,https://login-universo.org/pt/SONAEUniversoPortalse/login/,206.189.15.237
17/2/2023 18:54,5,https://latt6661.wixsite.com/attt,199.15.163.135
17/2/2023 18:54,4.1,https://laatuperintafi.godaddysites.com/,76.223.105.230
17/2/2023 18:54,5.3,https://joeiii7681.wixsite.com/attt,199.15.163.135
17/2/2023 18:54,5.5,https://jcjjxiiwwieikattyahoo.weebly.com/,199.34.228.54
17/2/2023 18:54,6.1,https://ipfs.io/ipfs/bafybeihi3szunnyytzc5tl7gcccusbmbpsgsy2x5qkqqw7qnqnk6u3rrba/link.html,209.94.90.1
17/2/2023 18:54,6.1,https://ipfs.io/ipfs/bafybeibvx7oo7hyonv74kw3pzo34ku3hjdmxv3x6lq5az5ve4vwf3scek4/bush.html,209.94.90.1
